timestamp,filename,url,target,status,error,file_size,attempt
"2026-09-06T01:12:17.342425","TRES-5260901051215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901051215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:17.720804","TRES-5260901051816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901051816.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:17.742297","TRES-5260901052115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901052115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:17.830773","TRES-5260901052415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901052415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.081412","TRES-5260901052716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901052716.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.191093","TRES-5260901053015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901053015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.473114","TRES-5260901053916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901053916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.480818","TRES-5260901053615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901053615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.481362","TRES-5260901053316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901053316.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.794160","TRES-5260901054516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901054516.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:18.869580","TRES-5260901054215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901054215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.091203","TRES-5260901054817","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901054817.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.264347","TRES-5260901055115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901055115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.555229","TRES-5260901055716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901055716.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.606174","TRES-5260901055415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901055415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.784724","TRES-5260901060315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901060315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.835996","TRES-5260901060015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901060015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.878869","TRES-5260901060615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901060615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:19.944390","TRES-5260901061215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901061215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:20.053535","TRES-5260901060916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901060916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:20.559720","TRES-5260901061515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901061515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:20.861225","TRES-5260901062115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901062115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:20.902813","TRES-5260901061815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901061815.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.057849","TRES-5260901062416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901062416.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.155266","TRES-5260901062715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901062715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.290980","TRES-5260901063015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901063015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.481822","TRES-5260901063615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901063615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.509927","TRES-5260901063315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901063315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:21.617729","TRES-5260901063916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901063916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.055060","TRES-5260901064516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901064516.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.075664","TRES-5260901064215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901064215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.226628","TRES-5260901064815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901064815.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.240132","TRES-5260901065116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901065116.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.310980","TRES-5260901065716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901065716.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:22.412423","TRES-5260901065416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901065416.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.147975","TRES-5260901070315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901070315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.217252","TRES-5260901070016","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901070016.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.474152","TRES-5260901070615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901070615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.505499","TRES-5260901071215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901071215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.591836","TRES-5260901070915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901070915.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.728240","TRES-5260901071515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901071515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.786149","TRES-5260901072115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901072115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:23.892167","TRES-5260901071817","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901071817.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:24.240185","TRES-5260901072416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901072416.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:24.574530","TRES-5260901072715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901072715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:24.667649","TRES-5260901073015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901073015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:24.784487","TRES-5260901073315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901073315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:24.853429","TRES-5260901073616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901073616.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.047361","TRES-5260901073915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901073915.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.244375","TRES-5260901075115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901075115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.393306","TRES-5260901074215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901074215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.481124","TRES-5260901074516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901074516.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.484732","TRES-5260901074815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901074815.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.685253","TRES-5260901075415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901075415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:25.895362","TRES-5260901075715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901075715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.279015","TRES-5260901080015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901080015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.303399","TRES-5260901080315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901080315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.521600","TRES-5260901080616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901080616.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.560221","TRES-5260901081215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901081215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.631188","TRES-5260901080916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901080916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.727224","TRES-5260901081815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901081815.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.757135","TRES-5260901082116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901082116.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:26.856935","TRES-5260901081515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901081515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.161153","TRES-5260901082415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901082415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.470182","TRES-5260901083015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901083015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.570631","TRES-5260901082715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901082715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.582977","TRES-5260901083315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901083315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.645025","TRES-5260901083616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901083616.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:27.993042","TRES-5260901083915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260901083915.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:28.658709","TRES-5260904041043","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904041043.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:28.689917","TRES-5260904041515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904041515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:28.808857","TRES-5260904041817","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904041817.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:28.910440","TRES-5260904042115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904042115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:28.970824","TRES-5260904041229","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904041229.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.065580","TRES-5260904042415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904042415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.377928","TRES-5260904042715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904042715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.379317","TRES-5260904043015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904043015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.596186","TRES-5260904043316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904043316.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.780283","TRES-5260904043615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904043615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:29.906133","TRES-5260904044516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904044516.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.225271","TRES-5260904043915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904043915.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.238314","TRES-5260904044816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904044816.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.323034","TRES-5260904044215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904044215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.692355","TRES-5260904045115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904045115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.854541","TRES-5260904045717","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904045717.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:30.923892","TRES-5260904045415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904045415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:31.127251","TRES-5260904050315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904050315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:31.243892","TRES-5260904050015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904050015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:31.449388","TRES-5260904050616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904050616.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.387417","TRES-5260904051516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904051516.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.475425","TRES-5260904051216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904051216.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.500719","TRES-5260904050915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904050915.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.652978","TRES-5260904052415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904052415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.714711","TRES-5260904051816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904051816.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.830797","TRES-5260904052115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904052115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:32.873219","TRES-5260904053315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904053315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.053422","TRES-5260904052715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904052715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.076603","TRES-5260904053016","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904053016.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.333283","TRES-5260904053615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904053615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.538023","TRES-5260904053916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904053916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.834776","TRES-5260904054215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904054215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:33.980315","TRES-5260904054515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904054515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.247747","TRES-5260904055715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904055715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.321282","TRES-5260904055415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904055415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.482598","TRES-5260904055116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904055116.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.542101","TRES-5260904060015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904060015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.587164","TRES-5260904060317","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904060317.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:34.620637","TRES-5260904060615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904060615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.296677","TRES-5260904061215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904061215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.410175","TRES-5260904060916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904060916.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.441282","TRES-5260904061515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904061515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.501374","TRES-5260904061816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904061816.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.792813","TRES-5260904062115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904062115.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:35.926295","TRES-5260904062415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904062415.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:36.207601","TRES-5260904062715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904062715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:36.725242","TRES-5260904063015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904063015.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:36.846095","TRES-5260904063315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904063315.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:36.924039","TRES-5260904063615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904063615.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:37.106281","TRES-5260904063917","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904063917.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:37.218219","TRES-5260904064515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904064515.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:37.222850","TRES-5260904064215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904064215.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:37.413555","TRES-5260904064816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904064816.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:37.630987","TRES-5260904065116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904065116.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:38.006191","TRES-5260904065416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904065416.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:38.153443","WASP-10260808054215","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808054215.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:38.173263","WASP-10260808054017","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808054017.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:38.224805","TRES-5260904065715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260904065715.FITS","TRES-5","downloaded","",656640,1
"2026-09-06T01:12:38.952574","WASP-10260808054815","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808054815.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.019704","WASP-10260808055116","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808055116.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.034217","WASP-10260808054517","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808054517.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.059494","WASP-10260808055415","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808055415.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.374684","WASP-10260808060016","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808060016.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.498402","WASP-10260808060316","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808060316.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.508508","WASP-10260808055715","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808055715.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.629730","WASP-10260808060616","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808060616.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.631711","WASP-10260808060915","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808060915.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:39.847734","WASP-10260808061216","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808061216.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.240087","WASP-10260808061816","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808061816.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.264870","WASP-10260808061516","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808061516.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.342711","WASP-10260808062115","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808062115.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.352462","WASP-10260808062415","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808062415.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.670264","WASP-10260808062715","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808062715.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:40.724646","WASP-10260808063015","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808063015.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:41.051646","WASP-10260808063315","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808063315.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:41.283308","WASP-10260808063615","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808063615.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:41.352535","WASP-10260808063915","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808063915.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:41.826250","WASP-10260808064216","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808064216.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:41.988987","WASP-10260808065115","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808065115.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.064826","WASP-10260808064516","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808064516.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.097358","WASP-10260808064816","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808064816.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.233954","WASP-10260808065415","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808065415.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.553162","WASP-10260808070615","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808070615.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.644316","WASP-10260808070016","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808070016.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.696234","WASP-10260808065715","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808065715.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.775793","WASP-10260808070315","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808070315.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:42.933905","WASP-10260808070915","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808070915.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:43.122159","WASP-10260808071216","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808071216.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:43.127301","WASP-10260808072116","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808072116.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:43.403413","WASP-10260808072715","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808072715.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:43.476331","WASP-10260808072416","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808072416.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.049938","WASP-10260808073317","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808073317.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.066898","WASP-10260808073615","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808073615.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.419374","WASP-10260808074215","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808074215.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.704498","WASP-10260808074516","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808074516.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.816130","WASP-10260808074815","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808074815.FITS","WASP-10","downloaded","",656640,1
"2026-09-06T01:12:44.879830","WASP-10260808075115","https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808075115.FITS","WASP-10","downloaded","",656640,1
